x1,x2,x3,prediction,Layer
985.3388188316644,994.7967414731652,1980.1355603048296,1.0,Layer 2
964.853258018224,967.1487526727578,1932.0020106909817,0.0,Layer 1
956.4891390635566,932.5686581496176,1889.057797213174,0.0,Layer 1
956.743778735705,970.9157410204654,1927.6595197561703,0.0,Layer 1
965.7696511830176,948.4368316190833,1914.2064828021007,0.0,Layer 1
999.8188915991292,994.2465666884711,1994.0654582876004,1.0,Layer 2
1014.5863369451182,935.1530635901852,1949.7394005353035,1.0,Layer 2
996.845997147754,977.995870375728,1974.841867523482,1.0,Layer 2
968.2569326723265,982.5129915146418,1950.769924186968,1.0,Layer 2
994.2900280340772,953.645202728205,1947.9352307622823,0.0,Layer 1
966.1161904305228,972.5214103193788,1938.6376007499016,0.0,Layer 1
968.4704591967612,981.1340318311318,1949.604491027893,1.0,Layer 2
981.9657610335352,998.7326083980984,1980.6983694316336,999.0,No Reaction
1024.020906608563,965.3030337170168,1989.32394032558,0.0,Layer 1
1004.4405358630496,985.262999201021,1989.7035350640704,1.0,Layer 2
959.6466854417469,983.8185085364594,1943.465193978206,0.0,Layer 1
980.244456234136,952.524296893186,1932.7687531273216,0.0,Layer 1
964.6192852036588,985.0540634084105,1949.6733486120693,1.0,Layer 2
987.9641603998392,948.794261420786,1936.7584218206248,0.0,Layer 1
938.6091616585126,987.8630798255002,1926.4722414840128,0.0,Layer 1
974.026480459293,969.8560683384547,1943.882548797748,0.0,Layer 1
969.539238519666,951.7325230308908,1921.271761550557,0.0,Layer 1
989.0242258828006,961.9160895708538,1950.9403154536544,0.0,Layer 1
983.5239980579198,978.5891006574548,1962.1130987153747,1.0,Layer 2
994.4260532998898,983.1948295811064,1977.620882880996,1.0,Layer 2
940.0301717167198,997.3111245276492,1937.341296244369,999.0,No Reaction
989.0401640631328,1001.4293322511272,1990.46949631426,999.0,No Reaction
991.6833937599914,985.96524505006,1977.648638810052,1.0,Layer 2
994.6132117730056,974.3305337108372,1968.9437454838423,1.0,Layer 2
959.9699979863838,995.5766150927436,1955.5466130791276,999.0,No Reaction
1000.622698969744,979.2092051816986,1979.8319041514424,1.0,Layer 2
962.6417179416331,980.8979830657524,1943.5397010073857,0.0,Layer 1
1020.9183162613076,996.7559945651903,2017.674310826498,1.0,Layer 2
976.2876861194552,957.6835876987589,1933.9712738182136,0.0,Layer 1
939.0979708163007,988.7751448535032,1927.873115669804,0.0,Layer 1
954.3538267049008,981.7302904827726,1936.0841171876727,0.0,Layer 1
1010.4977181539956,980.436601316074,1990.9343194700696,1.0,Layer 2
987.7203269017874,988.517517809438,1976.2378447112253,1.0,Layer 2
984.4753089216912,959.453284272621,1943.9285931943125,0.0,Layer 1
993.144546218806,944.9844031130184,1938.1289493318243,0.0,Layer 1
1013.4945425748688,997.6455322796272,2011.140074854496,1.0,Layer 2
957.4604865271856,982.971131067364,1940.4316175945496,0.0,Layer 1
987.129781202014,981.5281838973762,1968.65796509939,1.0,Layer 2
968.3566795244548,923.3028626837838,1891.6595422082387,0.0,Layer 1
987.157856355312,981.6444356482054,1968.802292003517,1.0,Layer 2
960.7146932642182,989.6599815023902,1950.3746747666085,999.0,No Reaction
977.178489409637,982.6449876268678,1959.8234770365048,1.0,Layer 2
972.51818707793,950.6543039969008,1923.1724910748308,0.0,Layer 1
997.6935397498524,961.9190315471444,1959.612571296997,1.0,Layer 2
937.67700537871,958.4078251058282,1896.084830484538,0.0,Layer 1
929.198111087478,950.6681562361356,1879.8662673236136,0.0,Layer 1
975.7426541396512,982.7829836784216,1958.5256378180727,1.0,Layer 2
979.6872859358156,979.6209878547744,1959.3082737905904,1.0,Layer 2
992.8275018792845,966.9216747580348,1959.7491766373191,1.0,Layer 2
938.1900497250888,952.60193680488,1890.7919865299689,0.0,Layer 1
951.725913010824,987.3549085560652,1939.080821566889,0.0,Layer 1
966.1687738925692,985.0110515421856,1951.1798254347548,999.0,No Reaction
976.6267812446144,998.902312665254,1975.5290939098684,999.0,No Reaction
958.6190257154452,997.2623571822252,1955.8813828976704,999.0,No Reaction
959.0669368401842,972.8082399013248,1931.8751767415088,0.0,Layer 1
985.9216427300844,992.1921891357875,1978.1138318658725,1.0,Layer 2
964.219356654886,994.509496108238,1958.728852763124,999.0,No Reaction
990.0804204262372,1016.6113303475862,2006.6917507738235,999.0,No Reaction
964.2356727099668,969.2427305325256,1933.4784032424925,0.0,Layer 1
990.6877462419556,991.6679599483002,1982.355706190256,1.0,Layer 2
988.1155505220804,1017.8111045920448,2005.9266551141252,999.0,No Reaction
972.0798566351089,944.7826429461256,1916.8624995812345,0.0,Layer 1
962.0762886729968,930.3166211409862,1892.392909813983,0.0,Layer 1
992.5346769216078,984.8518333657436,1977.3865102873517,1.0,Layer 2
980.1595140333552,950.0952692884166,1930.254783321772,0.0,Layer 1
950.4565760008198,947.2100289322724,1897.666604933092,0.0,Layer 1
978.0565577017504,989.0525357185412,1967.109093420292,1.0,Layer 2
975.1739201913662,952.060648292956,1927.2345684843224,0.0,Layer 1
982.3746355693738,975.1900960326478,1957.5647316020215,1.0,Layer 2
973.6086386005557,936.8465926699608,1910.4552312705164,0.0,Layer 1
1015.3882335201056,1001.3148770921276,2016.703110612233,1.0,Layer 2
965.9708204985268,973.2135298233842,1939.184350321911,0.0,Layer 1
978.5190023065808,967.212487616202,1945.7314899227829,0.0,Layer 1
967.1265281453994,968.20122944965,1935.3277575950492,0.0,Layer 1
976.9060853425556,964.0039869208164,1940.910072263372,0.0,Layer 1
995.024326827134,977.2601747395568,1972.2845015666908,1.0,Layer 2
974.137777068085,952.372756408306,1926.510533476391,0.0,Layer 1
972.584774612864,979.2877409883988,1951.8725156012629,1.0,Layer 2
955.8724256570486,988.694051483936,1944.5664771409847,0.0,Layer 1
997.0587479935288,965.697622622694,1962.7563706162227,1.0,Layer 2
971.482593977774,976.3202582785984,1947.8028522563725,0.0,Layer 1
976.1813119993628,975.1742625987632,1951.3555745981264,1.0,Layer 2
954.863829481249,983.0893380546864,1937.9531675359356,0.0,Layer 1
961.1081693460084,948.4620426124864,1909.5702119584948,0.0,Layer 1
1001.9017951039042,995.6819945030778,1997.583789606982,1.0,Layer 2
997.4196286767047,984.5942148806568,1982.0138435573615,1.0,Layer 2
957.2222181535168,1015.9539385804694,1973.1761567339863,999.0,No Reaction
949.8922771375763,993.7836939561016,1943.675971093678,1.0,Layer 2
951.8949067149124,1001.6760215185705,1953.5709282334828,999.0,No Reaction
994.378796386227,974.7732000433256,1969.1519964295528,1.0,Layer 2
952.6677815698572,1006.564829582633,1959.2326111524903,999.0,No Reaction
964.0591855292092,963.5356343762664,1927.594819905476,0.0,Layer 1
1029.2478028007808,953.9187663560916,1983.1665691568724,1.0,Layer 2
992.4530789432628,967.3449283882152,1959.7980073314775,1.0,Layer 2
982.8502610958378,981.0174526548956,1963.8677137507332,1.0,Layer 2
946.739852175273,987.1676573628434,1933.9075095381163,0.0,Layer 1
983.3590028200472,983.0842687455664,1966.4432715656133,1.0,Layer 2
991.778160907584,989.748537492765,1981.526698400349,1.0,Layer 2
973.9543261673502,941.6117464245432,1915.566072591893,0.0,Layer 1
998.6218001168788,955.6366474171732,1954.258447534052,0.0,Layer 1
975.0389367859618,966.7905318456396,1941.8294686316017,0.0,Layer 1
953.7410602925172,980.2981209740674,1934.0391812665848,0.0,Layer 1
960.9739100491988,976.875697442002,1937.849607491201,0.0,Layer 1
952.0830854817236,957.5346358980672,1909.617721379791,0.0,Layer 1
971.7762814038904,955.0604861589404,1926.8367675628308,0.0,Layer 1
980.4399652724072,997.6771785008432,1978.1171437732503,999.0,No Reaction
951.6824237115512,988.386909941104,1940.0693336526551,0.0,Layer 1
993.3453406842376,941.8051727665276,1935.1505134507647,0.0,Layer 1
981.681688016154,961.7855344550156,1943.4672224711692,0.0,Layer 1
996.3666219189536,981.0639416561409,1977.4305635750943,1.0,Layer 2
971.3597933035162,988.4562822143906,1959.816075517907,1.0,Layer 2
1008.4068344317508,967.7124646169904,1976.119299048741,1.0,Layer 2
967.496059281404,941.7943779062036,1909.290437187608,0.0,Layer 1
958.3080672332156,968.4182396037296,1926.7263068369448,0.0,Layer 1
991.5433434699966,949.1196726861608,1940.6630161561573,1.0,Layer 2
1009.1755328190231,992.7937593957764,2001.9692922148,1.0,Layer 2
989.0277033120364,969.6797326041848,1958.707435916221,1.0,Layer 2
982.3941071148436,957.515439701778,1939.9095468166213,0.0,Layer 1
996.0696172525346,989.9285274852748,1985.9981447378093,1.0,Layer 2
950.6424319467556,997.3657106865508,1948.0081426333063,1.0,Layer 2
971.8324914141248,991.3267021702486,1963.1591935843733,999.0,No Reaction
952.7473243883462,966.7075479490134,1919.45487233736,0.0,Layer 1
972.596790978635,961.6387719228642,1934.2355629014992,0.0,Layer 1
964.2370523128858,974.8507246030448,1939.0877769159304,0.0,Layer 1
953.408560473875,960.9497905240328,1914.358350997908,0.0,Layer 1
989.3218114732922,992.2424200043992,1981.5642314776917,1.0,Layer 2
950.9098031001938,957.3887677024712,1908.298570802665,0.0,Layer 1
988.0305520219766,951.7411786598528,1939.7717306818292,0.0,Layer 1
986.445435396844,963.0848430465768,1949.530278443421,0.0,Layer 1
976.299258094298,1007.1812486046018,1983.4805066989,999.0,No Reaction
968.0116271418732,988.3301794166832,1956.3418065585563,1.0,Layer 2
961.7595661381991,1009.0604346290836,1970.820000767283,999.0,No Reaction
987.1407586611978,960.6030375349568,1947.7437961961543,0.0,Layer 1
953.4888594839516,943.15833529615,1896.6471947801012,0.0,Layer 1
976.580037362732,959.3987301777652,1935.9787675404973,0.0,Layer 1
1014.7510718160628,1000.31323407875,2015.0643058948128,1.0,Layer 2
976.0812824460988,998.0681679550886,1974.149450401188,999.0,No Reaction
989.1632007024087,985.1381742962652,1974.301374998674,1.0,Layer 2
949.7886239760396,953.8517096954648,1903.6403336715043,0.0,Layer 1
988.1430748539128,962.1294206805366,1950.2724955344493,0.0,Layer 1
999.4853300010768,978.0868448135742,1977.572174814651,1.0,Layer 2
972.2550116172232,972.2857804969336,1944.5407921141568,0.0,Layer 1
995.5596663408668,992.676295003983,1988.2359613448496,1.0,Layer 2
995.8392330807178,982.305566036168,1978.1447991168857,1.0,Layer 2
958.492812429748,979.2431736839192,1937.735986113667,0.0,Layer 1
976.2433185609729,983.6300375799174,1959.87335614089,1.0,Layer 2
993.0036229495028,1019.3015196098734,2012.305142559376,999.0,No Reaction
1003.035628362694,972.1845193546728,1975.220147717367,1.0,Layer 2
972.81788853714,1002.9789313239988,1975.7968198611388,999.0,No Reaction
969.5898186051476,994.1337497299824,1963.72356833513,999.0,No Reaction
972.8913646034132,965.70587138013,1938.5972359835432,0.0,Layer 1
988.2484202175378,957.7597291744256,1946.008149391964,0.0,Layer 1
996.0943482566628,979.7179792293769,1975.8123274860395,1.0,Layer 2
982.127151806684,944.8754437997056,1927.0025956063896,0.0,Layer 1
982.9459319065744,962.7618700973752,1945.7078020039492,0.0,Layer 1
974.7647655891284,989.804923279532,1964.5696888686607,1.0,Layer 2
994.6298344476498,1001.1428389948148,1995.7726734424648,999.0,No Reaction
979.7627433683474,976.3705639553214,1956.1333073236688,1.0,Layer 2
961.7679200256362,948.0104905281968,1909.778410553833,0.0,Layer 1
939.249457970018,981.4024810577962,1920.651939027814,0.0,Layer 1
993.230600616026,942.4381180257276,1935.668718641754,0.0,Layer 1
972.4795801525026,991.4336108537312,1963.9131910062335,999.0,No Reaction
956.7523350785837,947.8444787293032,1904.5968138078863,0.0,Layer 1
998.6497693775524,931.3198703918408,1929.9696397693929,0.0,Layer 1
998.1328041192452,987.6983453831706,1985.831149502416,1.0,Layer 2
972.3622398261008,939.5866237597792,1911.94886358588,0.0,Layer 1
1001.2143810162868,988.9826519257708,1990.1970329420571,1.0,Layer 2
962.0750306577152,1000.5433211568716,1962.618351814587,999.0,No Reaction
1017.138838068532,938.4902052769446,1955.6290433454767,1.0,Layer 2
994.5947622507496,976.80415708105,1971.3989193318,1.0,Layer 2
933.1701973960824,967.9525326043572,1901.12273000044,0.0,Layer 1
1007.9857871286584,958.662864836539,1966.6486519651976,1.0,Layer 2
983.2000852412768,980.683839238644,1963.883924479921,1.0,Layer 2
987.1315993309928,964.4118825203484,1951.5434818513409,1.0,Layer 2
963.5324844890594,951.460016920966,1914.9925014100252,0.0,Layer 1
978.1304592291276,994.0428846890576,1972.1733439181853,1.0,Layer 2
941.9063134247466,961.702229838585,1903.608543263332,0.0,Layer 1
972.7453363427202,972.4101936278508,1945.155529970571,0.0,Layer 1
984.0928009595834,1010.6434091928304,1994.7362101524136,999.0,No Reaction
996.594044844843,973.7441458682472,1970.3381907130904,1.0,Layer 2
979.0784629598176,937.97128828161,1917.049751241428,0.0,Layer 1
992.0662283829678,943.2439902283212,1935.3102186112887,0.0,Layer 1
988.2281803236676,963.4167674964816,1951.6449478201491,1.0,Layer 2
981.1737426374724,949.5237743521948,1930.697516989667,0.0,Layer 1
1006.3667879101954,1019.3209778918024,2025.6877658019976,999.0,No Reaction
987.359643144722,980.7953407522614,1968.1549838969836,1.0,Layer 2
957.381603111787,1003.1733787189432,1960.55498183073,999.0,No Reaction
984.840158381658,986.09070057289,1970.930858954548,1.0,Layer 2
948.6066204894126,984.1684097115184,1932.7750302009315,0.0,Layer 1
989.1368619385868,966.6540875036362,1955.7909494422229,1.0,Layer 2
992.6668368164276,982.7557852333492,1975.4226220497767,1.0,Layer 2
991.4187139702044,983.1525026751236,1974.571216645328,1.0,Layer 2
987.635088583616,981.249772536011,1968.884861119627,1.0,Layer 2
987.411562025146,962.0333675513332,1949.4449295764791,0.0,Layer 1
1001.9840525182424,961.8527551378752,1963.8368076561176,1.0,Layer 2
993.1669499298966,985.7435381707212,1978.9104881006176,1.0,Layer 2
996.1320530221644,1012.7400085922887,2008.8720616144533,999.0,No Reaction
992.8297922870609,939.6718483940044,1932.501640681065,0.0,Layer 1
982.3654374977854,1009.3966557882752,1991.7620932860605,999.0,No Reaction
978.7476658494916,984.237131841016,1962.9847976905075,1.0,Layer 2
1007.7612191741572,948.8162493031996,1956.577468477357,1.0,Layer 2
986.7873365321524,941.010426730265,1927.7977632624172,0.0,Layer 1
1004.7374229797912,927.9606058895606,1932.698028869352,0.0,Layer 1
1009.8141677175936,993.0171437937728,2002.8313115113665,1.0,Layer 2
969.0490629197316,1014.9817173287958,1984.0307802485272,999.0,No Reaction
988.5551047670248,983.6916915874468,1972.246796354472,1.0,Layer 2
986.9262854644552,979.0370559009456,1965.9633413654003,1.0,Layer 2
985.195881939127,984.4687266982462,1969.6646086373728,1.0,Layer 2
1010.4811736706912,951.350419770332,1961.8315934410236,1.0,Layer 2
963.4609438060378,946.3826315605742,1909.843575366612,0.0,Layer 1
993.5689131622185,961.3670249578122,1954.9359381200304,0.0,Layer 1
1004.0945285381669,971.5181920759784,1975.6127206141448,1.0,Layer 2
977.9990546550142,950.85311444857,1928.852169103584,0.0,Layer 1
1007.6826291508422,966.7482730875622,1974.4309022384043,1.0,Layer 2
973.8273035819908,986.8833365191116,1960.7106401011024,1.0,Layer 2
983.8045376038712,972.141624578585,1955.946162182456,1.0,Layer 2
958.3536686391592,987.3673061777506,1945.7209748169096,999.0,No Reaction
949.5270988776545,974.504431684336,1924.0315305619904,0.0,Layer 1
934.8112003639418,951.3470815474697,1886.1582819114117,0.0,Layer 1
958.872881770769,964.4206808083106,1923.29356257908,0.0,Layer 1
962.8339856416028,954.8301080780872,1917.6640937196896,0.0,Layer 1
975.0306246276632,972.982352911733,1948.012977539396,1.0,Layer 2
985.838778184159,960.6137220235636,1946.4525002077223,0.0,Layer 1
979.8050812910944,980.3282259917946,1960.133307282889,1.0,Layer 2
981.6778677103766,988.2010727754696,1969.8789404858464,1.0,Layer 2
968.903788905662,987.952818809714,1956.856607715376,1.0,Layer 2
996.2573420246632,964.6497258960802,1960.9070679207437,1.0,Layer 2
972.0356020471156,984.3722427869096,1956.407844834025,1.0,Layer 2
963.2125258507436,948.1171504169696,1911.3296762677128,0.0,Layer 1
981.9616861142658,953.49674892537,1935.458435039636,0.0,Layer 1
946.9328337903733,942.3728540786065,1889.30568786898,0.0,Layer 1
991.407554302702,958.3357772345296,1949.743331537232,0.0,Layer 1
977.9669910706018,972.5528153986317,1950.5198064692331,1.0,Layer 2
937.129661329074,1010.0301421270868,1947.1598034561607,999.0,No Reaction
939.4402544632904,979.4353315335006,1918.875585996791,0.0,Layer 1
976.116467562618,976.6972916008336,1952.813759163452,1.0,Layer 2
934.3122645522378,973.9104381141246,1908.2227026663625,0.0,Layer 1
950.794359875966,997.9706791409018,1948.765039016868,1.0,Layer 2
961.3321473326384,982.067888610948,1943.4000359435863,0.0,Layer 1
992.0764683867634,991.2696429688184,1983.3461113555816,1.0,Layer 2
989.7417158125044,980.3283041692614,1970.0700199817657,1.0,Layer 2
981.2091549417456,967.682284152345,1948.8914390940904,1.0,Layer 2
994.5969362886204,1020.3233267141176,2014.920263002738,999.0,No Reaction
981.4571080624564,984.879503636746,1966.3366116992024,1.0,Layer 2
952.784372529538,1006.462375046678,1959.246747576216,999.0,No Reaction
971.8889032323732,929.0606601374118,1900.9495633697848,0.0,Layer 1
966.981408464798,992.0110926946616,1958.99250115946,999.0,No Reaction
983.5064292079992,981.7507250262815,1965.2571542342807,1.0,Layer 2
1000.6811503640728,979.9263902396248,1980.607540603697,1.0,Layer 2
996.3282876291396,976.9294032845625,1973.257690913702,1.0,Layer 2
973.0278123239532,986.5599957233692,1959.5878080473224,1.0,Layer 2
983.283735082622,994.0819284823484,1977.3656635649704,1.0,Layer 2
994.03139558827,1012.5973610227117,2006.6287566109816,999.0,No Reaction
980.7946738698348,928.0800566580288,1908.874730527864,0.0,Layer 1
982.4219630229704,937.1672493024696,1919.5892123254405,0.0,Layer 1
995.7861552849168,988.463706663364,1984.2498619482808,1.0,Layer 2
942.7019634733334,954.5299196086264,1897.23188308196,0.0,Layer 1
999.232539657083,974.445030546254,1973.677570203337,1.0,Layer 2
995.4048472839756,969.1316689076424,1964.536516191618,1.0,Layer 2
991.3042003299768,952.9633962015816,1944.2675965315584,0.0,Layer 1
978.8505037706196,953.3334392109448,1932.183942981564,0.0,Layer 1
978.4229149664654,1003.2631691864937,1981.6860841529592,999.0,No Reaction
1003.5724288963748,1000.5150212165182,2004.087450112893,1.0,Layer 2
960.4289619264464,960.9198889685072,1921.3488508949536,0.0,Layer 1
1009.9004033229124,992.705170294462,2002.6055736173744,1.0,Layer 2
